# T9      λnpFull/λnpBorn   
9.031639455482429      0.9648271527098327
9.096002620734895      0.9649248312758029
9.160824464288428      0.9647664244141301
9.226108254872635      0.9647651613443416
9.291857284511439      0.9646079453781271
9.358074868689059      0.9646011320804546
9.424764346517224      0.9643248601952218
9.491929080903537      0.9643605938384101
9.559572458721057      0.9641671592816211
9.627697890979105      0.9640802749063576
9.696308812995234      0.9642611355928359
9.765408684568484      0.963761121661948
9.835000990153844      0.9640794500066749
9.905089239037958      0.9637465742089665
9.975676965516074      0.9637529478975855
10.046767729070304      0.9637424234516813
10.118365114549055      0.9633177543232817
10.190472732347855      0.9636120633885233
10.263094218591386      0.9632517080697431
10.336233235316836      0.9633155749938386
10.40989347065859      0.963142064944597
10.484078639034177      0.9630071908159279
10.558792481331588      0.9629897477856894
10.63403876509792      0.9629172840461365
10.709821284729351      0.9627956962702093
10.786143861662481      0.962723474641103
10.863010344567046      0.9628196584193757
10.940424609539967      0.9623983990253802
11.018390560300825      0.9625429572504102
11.096912128388704      0.962105606057419
11.175993273360445      0.9622238775832057
11.255637982990333      0.9621662806155619
11.335850273471145      0.9618635908755763
11.416634189616705      0.9621811779391543
11.497993805065834      0.9617135397113123
11.579933222487771      0.9619275938289233
11.662456573789076      0.9616524314467548
11.745568020321944      0.96139802639677
11.829271753094087      0.9614809338104761
11.913571992980051      0.9612416496013553
11.998472990934065      0.9612655588727401
12.083979028204396      0.9610919834336199
12.170094416549256      0.9610992096717832
12.256823498454201      0.9608975681892988
12.344170647351119      0.9609644265424491
12.432140267838768      0.9606426396169685
12.520736795904883      0.9607043389499968
12.609964699149875      0.9605051059953197
12.699828477012094      0.9603195964626178
12.79033266099474      0.9604999070286584
12.881481814894354      0.9598927672866897
12.973280535030971      0.9602634023943437
13.065733450479877      0.9598991886142899
13.158845223305066      0.9598535555208034
13.25262054879429      0.9598716781625464
13.347064155695856      0.9595553835908973
13.442180806457067      0.9597117758677661
13.537975297464374      0.9593967131503952
13.63445245928526      0.9594161576245565
13.731617156911797      0.9591769637912225
13.829474290005988      0.959111775901213
13.928028793146838      0.958911648920957
14.027285636079185      0.9589139579432583
14.127249823964295      0.9586263783850104
14.227926397632292      0.9586696396570532
14.329320433836298      0.9587437834136115
14.431437045508465      0.9582988507073336
14.534281382017799      0.9585522873449126
14.637858629429807      0.958005717054283
14.742174010768053      0.9581119779887877
14.847232786277486      0.9579529854717824
14.953040253689718      0.957627583985619
15.059601748490174      0.9578506837732066
15.166922644187133      0.9574840000019605
15.275008352582693      0.9577006346268595
15.383864324045687      0.9573770369674967
15.493496047786499      0.957226637679496
15.603909052133872      0.9571190818643803
15.715108904813695      0.9569998950955426
15.827101213229742      0.9567747875385342
15.93989162474647      0.9567248185296918
16.05348582697375      0.9566307658220928
16.16788954805369      0.9564026663894287
16.2831085569495      0.9566258818099215
16.39914866373637      0.9560345003611902
16.516015719894494      0.9562938501105641
16.63371561860409      0.9559693096800339
16.7522542950426      0.9558087747366937
16.87163772668398      0.9558348927848918
16.9918719336001      0.9553473874020016
17.112962978764337      0.9556508418762246
17.234916968357325      0.9552396483004267
17.357740052074814      0.9552426983385784
17.481438423437815      0.9550812121323164
17.606018320104916      0.9549326327795806
17.7314860241868      0.9548479855519282
17.85784786256308      0.9547155783200352
17.985110207201277      0.9544444349906533
18.11327947547817      0.9543092650201052
18.242362130503395      0.954378583292752
18.37236468144537      0.9539363068694366
18.50329368385949      0.9541390720594513
18.635155740018764      0.9536409743317802
18.76795749924667      0.9537522549119312
18.901705658252506      0.9536419602906107
19.036406961469062      0.953299817752769
19.172068201392715      0.9535044312165476
19.308696218925977      0.952983620153202
19.446297903722417      0.9531761980551392
19.5848801945341      0.9527879652723837
19.72445007956149      0.9525409629504745
19.86501459680583      0.9525412860153981
20.006580834424028      0.9523701817733401
20.14915593108615      0.9522446769122116
20.292747076335303      0.9521429681178795
20.43736151095025      0.9520661792836098
20.583006527310506      0.951762379666264
20.729689469764054      0.9518603862574362
20.87741773499776      0.9512635197644225
21.026198772410265      0.9514306866666477
21.1760400844877      0.9510900809275757
21.32694922718198      0.9509523045138303
21.47893381029184      0.9510055357782695
21.632001497846538      0.9504695741882725
21.786160008492388      0.9508677094819046
21.941417115881904      0.9503742562935231
22.09778064906585      0.9503210191705808
22.25525849288801      0.9500840228743653
22.413858588382794      0.9498177935362906
22.573588933175703      0.9497423064021127
22.73445758188657      0.9495520279775511
22.896472646535756      0.9493507399529258
23.059642296953204      0.9492339180117317
23.223974761190412      0.949326092645461
23.38947832593537      0.9488648625726955
23.55616133693038      0.9489767855351946
23.724032199392923      0.9483871095951919
23.893099378439516      0.9484530707182027
24.06337139951256      0.9482585330235889
24.234856848810253      0.9478763377054904
24.40756437371958      0.9480751238808963
24.581502683252328      0.9475236505274919
24.75668054848428      0.9477684459215339
24.933106802997496      0.9473669113100273
25.11079034332576      0.9471606758529768
25.28974012940324      0.9470756501599039
25.469965185016214      0.9468009438582391
25.651474598258194      0.9466373574257417
25.834277521988156      0.9464328738549795
26.018383174292115      0.9462697607501035
26.20380083894792      0.9460124743919863
26.390539865893476      0.9461016940155317
26.578609671698132      0.9455412096883203
26.76801974003759      0.9457017677728212
26.958779622172106      0.9453160103403457
27.150898937428124      0.9451506416622278
27.34438737368339      0.9450963511785323
27.539254687855397      0.9444730215857434
27.73551070639345      0.9448070558384298
27.933165325774148      0.9442442425885392
28.13222851300046      0.9442491853285091
28.332710306104268      0.9439810419094189
28.534620814652637      0.9437039468853103
28.737970220257516      0.9436633673350481
28.942768777089192      0.9434236052906536
29.14902681239339      0.9431746252771742
29.356754727011992      0.9429601281805949
29.5659629959076      0.9429298412689445
29.77666216869164      0.9424307032520827
29.988862870156417      0.9425115433986961
30.202575800810852      0.9418706929645461
30.417811737420088      0.9420018289843517
30.63458153354889      0.9417654028360837
30.852896120109033      0.9414404183065852
31.07276650591039      0.9415405373990519
31.294203778216158      0.9408989933225145
31.5172191033019      0.9411216391671344
31.74182372701863      0.9405782549020764
31.968028975359953      0.9403447282890152
32.1958462550331      0.9402018029421462
32.42528705403419      0.9399183801790243
32.65636294222751      0.9397711905931007
32.889085571928916      0.9395644375216669
33.12346667849352      0.9393461776595043
33.35951808090732      0.9390730676366631
33.59725168238326      0.9390823717818607
33.83667947096147      0.9384363675548429
34.07781352011377      0.9385088344105943
34.32066598935247      0.9379922923081145
34.565249124843604      0.9378826097165754
34.811575260024355      0.9377690847676841
35.059656816225036      0.9372054787284579
35.30950630329547      0.9374881034793624
35.561136320235775      0.9368941766492613
35.814559555831764      0.9368913987317314
36.069788789294684      0.9364720003566982
36.326836890905696      0.9361044681713987
36.585716822664864      0.9359757810660031
36.846441638944775      0.9356858222192318
37.10902448714881      0.9354255348045273
37.3734786083742      0.9352107407740559
37.63981733807958      0.9351169019606191
37.90805410675759      0.9346808059400494
38.17820244061203      0.9347196724681393
38.45027596223997      0.9339737178410044
38.72428839131876      0.9340373500078181
39.0002535452977      0.9336387729628088
39.27818534009497      0.9332882883750373
39.55809779079924      0.9332901309919256
39.84000501237647      0.9326338573518238
40.12392122038164      0.9328841560832921
40.40986073167564      0.9322846780585266
40.69783796514715      0.932070458590268
40.98786744243975      0.9318201919507835
41.27996378868423      0.9314923656188769
41.57414173323601      0.9312428919374098
41.87041611041804      0.9309445560293399
42.16880186026863      0.9305658195307303
42.46931402929497      0.9303407631205278
42.77196777123183      0.9303466316485516
43.07677834780569      0.9296826475827721
43.38376112950436      0.9297595981712384
43.692931596352075      0.9291479667600357
44.004305338690024      0.9290253430824597
44.31789805796258      0.9287433894388271
44.63372556750903      0.9281517911363805
44.95180379336101      0.92826120349852
45.272148775045615      0.9275978999568485
45.59477666639413      0.9276497234921222
45.919703736356716      0.9271381807287878
46.2469463698227      0.9267696687146568
46.576521068446844      0.9266204068068314
46.908444451481536      0.9262950404366318
47.2427332566147      0.9259314292078965
47.57940434081391      0.9256236557278597
47.91847468117639      0.9253497291421726
48.25996137578513      0.9248828296305974
48.60388164457105      0.9248773780124375
48.950252830181405      0.9240883749167076
49.29909239885423      0.9241517060259574
49.65041794129911      0.9236590823253453
50.004247173584275      0.9233712457692983
50.36059793802988      0.923222246851416
50.71948820410785      0.922477950802894
51.08093606934784      0.922607202123635
51.44495976024997      0.9219332100822014
51.81157763320386      0.9217389405717529
52.18080817541428      0.9213293086613084
52.552670005833384      0.920950463563101
52.927181876099695      0.920667975443965
53.3043626714835      0.9203639716511695
53.68423141183932      0.9199509048159972
54.06680725256493      0.9196370699918237
54.452109485567306      0.919469678696863
54.840157540235545      0.9187560053824986
55.230970984420445      0.9187337537991394
55.62456952542138      0.9179369383658195
56.020973010979986      0.9178601734920564
56.420201430281075      0.9174675026881286
56.82227491496053      0.9169325504239348
57.22721374012062      0.9169368671645798
57.63503832535222      0.9162427472082081
58.04576923576462      0.9162400473021346
58.45942718302248      0.9155531087407554
58.87603302639026      0.9151112190365595
59.29560777378419      0.9147950920169491
59.71817258283143      0.9144003360424479
60.14374876193707      0.9139803524042704
60.57235777135866      0.9136576532153916
61.00402122428833      0.9132725275554707
61.43876088794264      0.9128571101407709
61.876598684660365      0.9127938489450491
62.31755669300776      0.9118682532753172
62.761657148892006      0.9118231206785455
63.20892244668249      0.9111223347467704
63.65937514034003      0.9107914915262479
64.11303794455429      0.9104898165494814
64.56993373588905      0.9097203273314668
65.03008555393588      0.9097967655659035
65.49351660247594      0.9091050553345291
65.96025025064996      0.908959270520929
66.43031003413695      0.9083570580027392
66.90371965634061      0.9078705241655636
67.3805029895849      0.9074368445103888
67.86068407631775      0.9070192966401722
68.34428713032342      0.9064577738034665
68.83133653794347      0.9061092361931922
69.32185685930665      0.9058124934960102
69.81587282956716      0.9051420980960244
70.31340936015204      0.9050968438375394
70.81449154001746      0.9041707015766003
71.31914463691368      0.9040403002659461
71.82739409865937      0.9034269748911898
72.33926555442477      0.902840216796732
72.85478481602406      0.9026192278196843
73.37397787921704      0.9018281812345981
73.89687092501993      0.9017519099950387
74.4234903210256      0.9010348829191887
74.9538626227332      0.9006314248268406
75.48801457488725      0.9001803483562105
76.02597311282622      0.8997262966912931
76.56776536384106      0.8991433511569488
77.11341864854269      0.8986950071322954
77.66296048223998      0.8980831127348662
78.21641857632717      0.8976051002494111
78.77382083968128      0.8973856355506622
79.33519538006938      0.8964587648289608
79.90057050556604      0.8963771087785333
80.46997472598078      0.8955377573201619
81.04343675429568      0.8952321823103938
81.62098550811328      0.8947301595184562
82.20265011111498      0.8938858952821103
82.78845989452928      0.8937339910616956
83.37844439861111      0.8929129951791501
83.97263337413135      0.8926787876116904
84.57105678387707      0.89192932795075
85.17374480416248      0.891402773850225
85.78072782635053      0.890885669844887
86.3920364583855      0.8904241543186211
87.00770152633645      0.889775532270192
87.6277540759516      0.8892987308572503
88.25222537422385      0.8887590066227831
88.88114691096776      0.8880153102221653
89.51455040040695      0.887827895566288
90.15246778277368      0.8866765381454704
90.79493122591943      0.8865481512065314
91.44197312693693      0.8857816419171658
92.0936261137939      0.8852120010440383
92.74992304697835      0.8848267070125202
93.41089702115558      0.8839707233070192
94.07658136683703      0.88370183088847
94.74700965206105      0.8828411840212217
95.42221568408549      0.8823579099585636
96.10223351109285      0.8816498015729457
96.78709742390667      0.8810800413308236
97.47684195772105      0.8803995326806502
98.17150189384203      0.8798942920875454
98.87111226144151      0.8791221944997332
99.57570833932361      0.8786384296397988
100.28532565770364      0.8782068664043838
100.99999999999991      0.8771953442246244
